area,building,direction,elevator,floor,garden,heating,_id,layout,region,renovation,stairway,structure,totalPrice,type,unitPrice,usage,year
110.0,板塔结合,南 北,有,中楼层 (共26层),西咸,集中供暖,101117678398,3室2厅1厨2卫,长安,其他,两梯四户,钢混结构,170.0,,15455.0,普通住宅,
61.06,板塔结合,西北,有,高楼层 (共33层),城南,集中供暖,101117678430,2室1厅1厨1卫,雁塔,精装,两梯九户,钢混结构,110.0,平层,18016.0,普通住宅,
211.18,板楼,南 北,,低楼层 (共12层),西咸,,101117678512,4室3厅1厨3卫,长安,其他,一梯两户,未知结构,650.0,平层,30780.0,普通住宅,
193.24,板楼,南 北,有,高楼层 (共23层),城东,集中供暖,101117678550,4室2厅1厨2卫,新城区,其他,两梯四户,钢混结构,502.0,,25979.0,普通住宅,
20.0,塔楼,北,有,中楼层 (共26层),城南,集中供暖,101117678580,1室0厅1厨1卫,雁塔,其他,两梯三十户,钢混结构,22.0,,11000.0,普通住宅,
96.19,板塔结合,南,有,中楼层 (共32层),曲江,集中供暖,101117678844,3室2厅1厨1卫,雁塔,其他,两梯四户,钢混结构,225.0,平层,23392.0,普通住宅,
89.0,板楼,南 北,有,中楼层 (共19层),长安,集中供暖,101117678847,3室2厅1厨2卫,长安,其他,一梯两户,钢混结构,220.0,,24720.0,普通住宅,
88.8,板楼,南 北,有,高楼层 (共33层),雁鸣湖,集中供暖,101117678863,3室1厅1厨1卫,雁塔,其他,两梯四户,钢混结构,178.0,,20046.0,普通住宅,
43.82,板塔结合,西,有,中楼层 (共25层),城南,集中供暖,101117678879,1室0厅1厨1卫,雁塔,其他,三梯十九户,钢混结构,56.0,平层,12780.0,普通住宅,
101.0,塔楼,南,有,中楼层 (共34层),城南,集中供暖,101117678891,3室2厅1厨2卫,雁塔,其他,三梯八户,钢混结构,218.0,平层,21585.0,普通住宅,
190.0,,南 北,,高楼层 (共6层),临潼,,101117678928,6室2厅1厨2卫,临潼,其他,一梯两户,未知结构,85.0,复式,4474.0,普通住宅,
74.92,板塔结合,南,有,中楼层 (共33层),临潼,集中供暖,101117678976,2室1厅1厨1卫,临潼,其他,两梯三户,钢混结构,78.0,,10412.0,普通住宅,满两年
96.0,塔楼,南 北,有,低楼层 (共28层),黄雁村,集中供暖,101117678994,2室1厅1厨1卫,碑林,其他,三梯十二户,框架结构,120.0,,12500.0,普通住宅,
134.96,板楼,南 北,有,低楼层 (共24层),高陵,自供暖,101117679013,3室2厅1厨2卫,高陵,精装,两梯三户,未知结构,134.0,,9929.0,普通住宅,
150.0,板楼,南 北,有,低楼层 (共6层),经开南,集中供暖,101117679082,3室2厅1厨2卫,未央,其他,一梯两户,框架结构,162.0,,10800.0,普通住宅,
92.0,板塔结合,东南,有,中楼层 (共16层),曲江,集中供暖,101117679090,2室2厅1厨1卫,雁塔,其他,两梯四户,钢混结构,298.0,平层,32392.0,普通住宅,
46.0,板塔结合,南,有,高楼层 (共33层),曲江,集中供暖,101117679092,1室1厅1厨1卫,雁塔,精装,两梯六户,钢混结构,106.0,,23044.0,普通住宅,
95.0,板塔结合,南 北,有,高楼层 (共11层),经开南,集中供暖,101117679108,3室1厅1厨1卫,未央,其他,一梯四户,钢混结构,200.0,,21053.0,普通住宅,
139.91,板塔结合,南 北,有,低楼层 (共27层),长安,集中供暖,101117679129,3室2厅1厨2卫,长安,精装,两梯七户,钢混结构,184.0,,13152.0,普通住宅,满五年
55.91,板塔结合,南,有,低楼层 (共32层),城西,集中供暖,101117679406,1室1厅1厨1卫,莲湖,其他,三梯十户,钢混结构,62.0,,11090.0,普通住宅,未满两年
141.1,板塔结合,南 北,有,低楼层 (共26层),曲江,集中供暖,101117679439,3室1厅1厨2卫,雁塔,其他,两梯四户,钢混结构,480.0,平层,34019.0,普通住宅,
133.0,板楼,南 北,,中楼层 (共6层),经开北,集中供暖,101117679542,3室2厅1厨2卫,未央,其他,一梯两户,钢混结构,213.0,,16016.0,普通住宅,
140.25,板塔结合,南,有,低楼层 (共26层),长安,集中供暖,101117679545,3室2厅1厨1卫,长安,精装,两梯九户,框架结构,155.0,,11052.0,普通住宅,满五年
85.53,板塔结合,东 南 北,有,中楼层 (共32层),城东,集中供暖,101117679612,2室2厅1厨1卫,新城区,简装,两梯五户,框架结构,118.0,,13797.0,普通住宅,
90.02,板塔结合,东,有,低楼层 (共24层),安装四处,自供暖,101117679675,2室1厅1厨1卫,新城区,其他,两梯六户,钢混结构,120.0,,13331.0,普通住宅,
103.0,板楼,南 北,有,高楼层 (共34层),西咸,集中供暖,101117679705,3室2厅1厨2卫,未央,精装,两梯四户,钢混结构,198.0,平层,19224.0,普通住宅,
172.0,板楼,南 北,,中楼层 (共17层),临潼,集中供暖,101117679766,4室1厅1厨2卫,临潼,其他,一梯三户,钢混结构,172.0,平层,10000.0,普通住宅,未满两年
90.32,板塔结合,南 北,,低楼层 (共18层),高陵,自供暖,101117679770,3室1厅1厨1卫,高陵,其他,一梯两户,框架结构,65.0,平层,7197.0,普通住宅,
162.18,板楼,南,无,中楼层 (共7层),浐河西路,集中供暖,101117679785,4室2厅1厨2卫,灞桥,精装,一梯两户,混合结构,160.0,平层,9866.0,普通住宅,
192.0,板楼,南 北,有,高楼层 (共32层),陕西大会堂,集中供暖,101117679801,3室2厅1厨2卫,雁塔,其他,两梯两户,钢混结构,700.0,,36459.0,普通住宅,
133.0,板塔结合,西南,有,低楼层 (共33层),经开北,集中供暖,101117679859,3室2厅1厨2卫,未央,其他,两梯四户,钢混结构,288.0,,21655.0,普通住宅,
95.93,塔楼,东北,有,低楼层 (共32层),城西,集中供暖,101117679864,2室1厅1厨1卫,碑林,其他,四梯十三户,钢混结构,155.0,平层,16158.0,普通住宅,满五年
107.0,板塔结合,南 北,有,高楼层 (共33层),曲江,集中供暖,101117679866,4室2厅1厨2卫,雁塔,其他,两梯四户,钢混结构,248.0,,23178.0,普通住宅,
139.0,板塔结合,南 北,有,高楼层 (共34层),经开北,集中供暖,101117680290,3室2厅1厨2卫,未央,其他,两梯五户,钢混结构,230.0,,16547.0,普通住宅,
140.0,板塔结合,南 北,有,低楼层 (共18层),城东,集中供暖,101117680300,3室2厅1厨2卫,新城区,其他,三梯十二户,钢混结构,260.0,,18572.0,普通住宅,
92.43,,南 北,,高楼层 (共6层),高陵,,101117680314,3室2厅1厨1卫,高陵,精装,一梯两户,未知结构,70.0,,7574.0,普通住宅,
49.0,板塔结合,南,有,中楼层 (共20层),矿山路,集中供暖,101117680346,2室1厅1厨2卫,灞桥,精装,三梯十六户,钢混结构,92.0,,18776.0,普通住宅,
70.39,塔楼,东,有,中楼层 (共33层),城东,集中供暖,101117680347,2室1厅1厨1卫,新城区,其他,三梯十二户,钢混结构,83.0,,11792.0,普通住宅,
85.0,塔楼,西,有,低楼层 (共33层),城东,集中供暖,101117680357,2室1厅1厨1卫,新城区,其他,三梯十二户,钢混结构,106.0,,12471.0,普通住宅,
125.0,板塔结合,南 北,有,低楼层 (共32层),国际港务区,集中供暖,101117680366,3室2厅1厨2卫,未央,其他,两梯三户,钢混结构,275.0,,22000.0,普通住宅,
57.68,塔楼,北,有,低楼层 (共25层),李家村,自供暖,101117680404,1室1厅1厨1卫,碑林,其他,三梯十六户,框架结构,61.0,,10576.0,普通住宅,满五年
86.39,板塔结合,南,有,低楼层 (共33层),广泰门,集中供暖,101117680407,2室2厅1厨1卫,未央,精装,两梯四户,钢混结构,155.0,,17942.0,普通住宅,满两年
105.65,板楼,南 北,有,中楼层 (共32层),广泰门,集中供暖,101117680417,4室2厅1厨3卫,未央,精装,两梯六户,钢混结构,269.0,平层,25462.0,普通住宅,
73.9,板塔结合,南 北,有,高楼层 (共16层),高陵,集中供暖,101117680443,2室1厅1厨2卫,高陵,其他,两梯九户,钢混结构,80.0,复式,10826.0,普通住宅,
137.87,板塔结合,南 北,有,低楼层 (共28层),长安,集中供暖,101117680449,3室2厅1厨2卫,长安,其他,两梯四户,钢混结构,232.0,平层,16828.0,普通住宅,满两年
94.19,板塔结合,南,有,高楼层 (共30层),纺织城,集中供暖,101117680500,2室2厅1厨1卫,灞桥,其他,两梯四户,钢混结构,135.0,,14333.0,普通住宅,未满两年
154.25,塔楼,南,有,高楼层 (共24层),城北,自供暖,101117680503,4室2厅1厨2卫,新城区,其他,两梯八户,框架结构,123.0,,7975.0,普通住宅,
15.0,,南,,地下室 (共34层),城西,,101117681038,,莲湖,,,,13.8,,9200.0,车库,
57.7,板塔结合,南 北,有,高楼层 (共27层),经开南,集中供暖,101117681048,1室1厅1厨1卫,未央,其他,两梯六户,框架结构,99.0,,17158.0,普通住宅,满五年
84.3,板塔结合,南 北,有,高楼层 (共29层),广泰门,集中供暖,101117681060,2室2厅1厨1卫,未央,其他,两梯四户,钢混结构,150.0,平层,17794.0,普通住宅,
128.93,板楼,南 北,有,中楼层 (共17层),国际港务区,集中供暖,101117681068,3室2厅1厨2卫,灞桥,其他,两梯一户,钢混结构,297.0,,23036.0,普通住宅,未满两年
110.42,板塔结合,南 北,有,高楼层 (共32层),国际港务区,集中供暖,101117681080,3室2厅1厨1卫,未央,其他,两梯三户,钢混结构,226.0,,20468.0,普通住宅,
99.0,板塔结合,南,有,高楼层 (共34层),长安,集中供暖,101117681159,3室1厅1厨1卫,长安,精装,两梯三户,钢混结构,195.0,,19697.0,普通住宅,
32.7,塔楼,南,有,中楼层 (共30层),高新软件城,集中供暖,101117681168,1室0厅1厨1卫,长安,其他,三梯二十三户,钢混结构,46.0,,14068.0,写字楼,满两年
128.64,板楼,南 北,有,中楼层 (共33层),高陵,集中供暖,101117681191,3室2厅1厨2卫,高陵,其他,两梯四户,钢混结构,160.0,,12438.0,普通住宅,
15.0,,东 南 西 北,,地下室 (共26层),经开北,,101117681218,,未央,,,,23.0,,15334.0,车库,
77.67,板塔结合,南,有,中楼层 (共18层),鱼化寨,集中供暖,101117681302,2室1厅1厨1卫,雁塔,其他,两梯三户,钢混结构,136.0,,17510.0,普通住宅,未满两年
71.5,板塔结合,南,有,高楼层 (共23层),临潼,集中供暖,101117681308,2室1厅1厨1卫,临潼,其他,两梯九户,钢混结构,75.0,平层,10490.0,普通住宅,
143.0,板塔结合,南 北,,中楼层 (共8层),安装四处,集中供暖,101117681348,3室2厅1厨3卫,雁塔,精装,一梯两户,框架结构,315.0,,22028.0,普通住宅,
85.0,塔楼,西北,有,中楼层 (共32层),李家村,集中供暖,101117681392,2室2厅1厨1卫,碑林,其他,三梯十户,钢混结构,160.0,,18824.0,普通住宅,
79.95,板塔结合,南,有,高楼层 (共34层),雁鸣湖,集中供暖,101117681399,3室1厅1厨1卫,灞桥,精装,两梯四户,钢混结构,130.0,平层,16261.0,普通住宅,
68.13,板塔结合,南,无,中楼层 (共7层),城北,自供暖,101117681932,2室1厅1厨1卫,莲湖,其他,一梯四户,混合结构,65.0,,9541.0,普通住宅,
41.33,板塔结合,南,有,高楼层 (共24层),临潼,集中供暖,101117681992,2室1厅1厨2卫,临潼,精装,两梯十四户,混合结构,68.0,,16453.0,普通住宅,
55.17,板塔结合,南,有,中楼层 (共32层),矿山路,集中供暖,101117681999,1室1厅1厨1卫,灞桥,其他,三梯十七户,钢混结构,72.0,平层,13051.0,普通住宅,
33.0,,南,,地下室 (共8层),广泰门,,101117682013,,未央,,,,35.0,,10607.0,车库,
122.21,板塔结合,南 北,有,中楼层 (共33层),城西,集中供暖,101117682029,3室2厅1厨2卫,莲湖,其他,两梯四户,钢混结构,220.0,,18002.0,普通住宅,
118.69,板塔结合,南,有,低楼层 (共33层),李家村,集中供暖,101117682035,3室2厅1厨2卫,碑林,其他,三梯六户,钢混结构,230.0,,19379.0,普通住宅,
83.0,板塔结合,东北,有,中楼层 (共28层),安装四处,集中供暖,101117682054,2室1厅1厨1卫,新城区,其他,两梯六户,钢混结构,98.0,平层,11808.0,普通住宅,
129.5,板楼,南 北,有,低楼层 (共33层),城北,集中供暖,101117682115,3室3厅1厨1卫,未央,其他,两梯四户,钢混结构,302.0,,23321.0,普通住宅,
60.0,塔楼,南,有,中楼层 (共18层),城西,集中供暖,101117682118,2室2厅1厨1卫,莲湖,其他,三梯九户,钢混结构,100.0,平层,16667.0,普通住宅,
144.81,板楼,南 北,有,低楼层 (共12层),曲江,集中供暖,101117682168,3室2厅1厨2卫,雁塔,其他,一梯两户,钢混结构,590.0,,40744.0,普通住宅,满五年
92.13,板塔结合,南 北,有,中楼层 (共32层),长安,集中供暖,101117682191,3室2厅1厨2卫,长安,其他,两梯四户,钢混结构,212.0,,23011.0,普通住宅,
90.15,板塔结合,西北,有,高楼层 (共21层),高新三小,集中供暖,101117682221,2室1厅1厨1卫,雁塔,精装,两梯十户,钢混结构,132.0,平层,14643.0,普通住宅,满两年
97.62,板楼,南 北,有,高楼层 (共33层),城西,集中供暖,101117682237,3室2厅1厨1卫,莲湖,其他,两梯六户,钢混结构,185.0,平层,18952.0,普通住宅,
193.08,板楼,南 北,有,中楼层 (共21层),陕西大会堂,集中供暖,101117682319,4室2厅1厨2卫,雁塔,精装,两梯两户,钢混结构,650.0,,33665.0,普通住宅,
110.0,板塔结合,南 西,有,低楼层 (共30层),纺织城,集中供暖,101117682644,3室2厅1厨1卫,灞桥,其他,两梯四户,钢混结构,158.0,,14364.0,普通住宅,
140.53,板塔结合,北 南,有,高楼层 (共27层),浐河西路,集中供暖,101117682656,4室2厅1厨2卫,未央,其他,两梯三户,钢混结构,285.0,平层,20281.0,普通住宅,
90.0,板塔结合,南,有,高楼层 (共14层),曲江,集中供暖,101117682660,2室2厅1厨1卫,雁塔,其他,两梯四户,钢混结构,190.0,,21112.0,普通住宅,
84.28,板塔结合,西,有,低楼层 (共33层),城北,集中供暖,101117682705,2室1厅1厨1卫,未央,其他,三梯十三户,钢混结构,98.0,,11628.0,普通住宅,
81.92,板塔结合,南 北,有,高楼层 (共26层),城北,集中供暖,101117682725,2室1厅1厨1卫,新城区,其他,两梯四户,钢混结构,133.0,,16236.0,普通住宅,
107.0,板塔结合,南 北,有,高楼层 (共18层),城南,集中供暖,101117682737,2室2厅1厨2卫,雁塔,精装,两梯四户,钢混结构,257.0,平层,24019.0,普通住宅,
92.61,板塔结合,南 北,有,高楼层 (共33层),曲江,集中供暖,101117682781,3室1厅1厨1卫,雁塔,其他,两梯四户,钢混结构,220.0,平层,23756.0,普通住宅,
152.29,板塔结合,西南,有,中楼层 (共22层),李家村,集中供暖,101117682814,3室1厅1厨2卫,碑林,简装,两梯八户,钢混结构,170.0,平层,11163.0,普通住宅,满五年
99.95,板塔结合,东 南,有,低楼层 (共33层),经开北,集中供暖,101117682833,2室2厅1厨1卫,未央,其他,两梯五户,钢混结构,220.0,,22012.0,普通住宅,
133.0,板楼,南 北,,低楼层 (共7层),国际港务区,集中供暖,101117682834,4室2厅1厨2卫,灞桥,其他,一梯两户,钢混结构,315.0,,23685.0,普通住宅,
100.64,板塔结合,南,有,中楼层 (共20层),曲江,集中供暖,101117682842,2室1厅1厨1卫,雁塔,简装,两梯五户,钢混结构,180.0,平层,17886.0,普通住宅,
96.0,板楼,南 北,有,高楼层 (共34层),经开南,集中供暖,101117682857,2室2厅1厨1卫,未央,其他,一梯两户,钢混结构,149.0,,15521.0,普通住宅,
76.74,塔楼,南,有,低楼层 (共33层),曲江,集中供暖,101117682861,2室1厅1厨1卫,雁塔,其他,两梯六户,钢混结构,155.0,平层,20199.0,普通住宅,未满两年
94.0,板楼,南,无,高楼层 (共7层),经开北,集中供暖,101117682869,2室2厅1厨1卫,未央,简装,一梯两户,混合结构,90.0,,9575.0,普通住宅,
91.54,板塔结合,南,有,低楼层 (共34层),经开北,集中供暖,101117683126,3室1厅1厨1卫,未央,其他,两梯五户,钢混结构,156.0,,17042.0,普通住宅,
126.78,板塔结合,南 北,有,中楼层 (共26层),经开北,集中供暖,101117683144,3室2厅1厨2卫,未央,精装,两梯五户,钢混结构,200.0,,15776.0,普通住宅,满两年
86.0,板塔结合,南 北,有,低楼层 (共18层),高陵,集中供暖,101117683171,2室2厅1厨1卫,高陵,其他,两梯四户,钢混结构,90.0,,10466.0,普通住宅,
61.74,塔楼,北,有,中楼层 (共12层),城内,集中供暖,101117683229,1室0厅1厨1卫,碑林,其他,三梯三十三户,框架结构,62.0,平层,10043.0,普通住宅,
198.14,板塔结合,南 北,有,中楼层 (共22层),城南,集中供暖,101117683243,3室2厅1厨2卫,雁塔,其他,两梯四户,砖混结构,325.0,,16403.0,普通住宅,
135.81,板塔结合,南 北,有,中楼层 (共34层),曲江,集中供暖,101117683261,4室2厅1厨2卫,雁塔,精装,一梯四户,钢混结构,378.0,,27834.0,普通住宅,
118.17,板楼,南 北,,中楼层 (共18层),临潼,集中供暖,101117683272,3室2厅1厨2卫,临潼,其他,一梯四户,钢混结构,129.0,,10917.0,普通住宅,
113.32,板塔结合,南 北,有,中楼层 (共32层),城西,集中供暖,101117683273,3室1厅1厨1卫,雁塔,精装,两梯四户,钢混结构,205.0,平层,18091.0,普通住宅,未满两年
135.0,,南 北,,高楼层 (共6层),雁鸣湖,,101117683369,4室2厅1厨2卫,灞桥,其他,一梯两户,未知结构,305.0,,22593.0,普通住宅,
52.0,板塔结合,南,有,中楼层 (共32层),经开北,集中供暖,101117683380,2室1厅1厨1卫,未央,其他,两梯七户,钢混结构,135.0,,25962.0,普通住宅,
194.0,板楼,南 北,有,中楼层 (共24层),曲江,集中供暖,101117683409,4室2厅1厨2卫,雁塔,精装,两梯两户,钢混结构,830.0,,42784.0,普通住宅,
124.13,板楼,南 北,有,中楼层 (共33层),草滩,集中供暖,101117683451,3室2厅1厨2卫,未央,其他,两梯四户,钢混结构,212.0,,17079.0,普通住宅,
55.61,板楼,南,无,高楼层 (共7层),城内,自供暖,101117683485,2室1厅1厨1卫,碑林,简装,一梯两户,混合结构,50.0,,8992.0,普通住宅,满两年
124.0,板楼,南 北,有,中楼层 (共33层),草滩,集中供暖,101117683493,3室2厅1厨2卫,未央,其他,两梯四户,钢混结构,212.0,,17097.0,普通住宅,
171.0,塔楼,东北,有,高楼层 (共31层),城东,集中供暖,101117683849,4室2厅1厨2卫,雁塔,其他,三梯八户,框架结构,170.0,,9942.0,普通住宅,
62.9,板楼,南 北,,中楼层 (共7层),城东,集中供暖,101117683902,3室1厅1厨1卫,新城区,其他,一梯三户,钢混结构,56.0,,8904.0,普通住宅,
99.56,板楼,南 北,无,中楼层 (共5层),长安,自供暖,101117683905,3室1厅1厨2卫,长安,其他,一梯两户,砖混结构,120.0,平层,12054.0,普通住宅,
